Id,GameId,Goal,Winner,Player,Assist,Penalty,Minute,FirstName,LastName,AssistFirstName,AssistLastName
38,16145,,True,0,0,False,68,Sakari,Tukiainen,Jani,Bäckman
39,16148,,False,0,0,False,27,Sakari,Mattila,,
40,16148,,True,0,0,False,96,Sakari,Mattila,Mostagh,Yaghoubi
41,6017,,False,0,0,False,65,,Tiquinho,Jukka,Halme
42,6018,,True,0,0,False,58,Joel,Mattsson,,
43,6018,,False,0,0,False,79,Jakob,Dunsby,,
44,6020,,False,0,0,False,44,,Tiquinho,Xhevdet,Gela
45,6021,,False,0,0,False,36,Jakob,Dunsby,,Tiquinho
46,6022,,False,0,0,False,41,Hassan,Sesay,,
47,6023,,False,0,0,False,22,,Tiquinho,Hannu,Patronen
48,6024,,False,0,0,False,31,Jukka,Halme,,Tiquinho
49,6024,,True,0,0,False,80,Tino,Palmasto,,
50,9056,,True,0,0,False,12,,Tiquinho,Luis,Henrique
51,9056,,False,0,0,False,54,Adama,Fofana,,
52,9056,,False,0,0,False,58,Jabar,Sharza,,
53,6025,,True,0,0,False,8,Jakob,Dunsby,,
54,6029,,True,0,0,False,23,Sakari,Tukiainen,Luis,Henrique
1044,6030,,False,0,0,False,2,Sakari,Tukiainen,Hassan,Sesay
1045,6030,,True,0,0,False,60,Luis,Henrique,,
1046,6030,,False,0,0,False,93,,Tiquinho,Jabar,Sharza
1047,6031,,False,0,0,False,7,Jabar,Sharza,Tero,Mäntylä
1048,6032,,False,0,0,False,63,,Tiquinho,Luis,Henrique
1049,6032,,False,0,0,False,70,,Tiquinho,Jani,Bäckman
1050,6032,,True,0,0,False,72,Luis,Henrique,,Tiquinho
2044,6033,,False,0,0,False,1,Own,Goal,,
2045,6033,,False,0,0,False,12,Jani,Bäckman,,
3044,6034,,False,0,0,False,10,Joel,Mattsson,Luis,Henrique
3045,6034,,False,0,0,False,59,Luis,Henrique,Jani,Bäckman
3046,6035,,False,0,0,False,54,Sakari,Tukiainen,,
3047,6036,,False,0,0,True,37,Luis,Henrique,,
3048,6036,,False,0,0,False,92,Sakari,Tukiainen,,Tiquinho
4044,6037,,False,0,0,False,60,Luis,Henrique,Kevin,Larsson
4045,6037,,True,0,0,False,73,Luis,Henrique,,
4046,6037,,False,0,0,False,94,,Tiquinho,Hannu,Patronen
4047,6038,,True,0,0,False,16,Luis,Henrique,,
4048,6038,,False,0,0,False,29,Luis,Henrique,,Tiquinho
4049,6039,,False,0,0,False,49,Joel,Mattsson,,Tiquinho
4050,6039,,False,0,0,False,70,Jabar,Sharza,Macario,Hing-Glover
4051,6040,,False,0,0,False,58,,Tiquinho,,
4052,6040,,False,0,0,False,72,,Tiquinho,,
4053,6040,,True,0,0,False,87,,Tiquinho,,
4054,6041,,True,0,0,False,21,Sakari,Tukiainen,,Toró
4055,6041,,False,0,0,False,51,Joel,Mattsson,,
4056,9057,,False,0,0,False,10,Sakari,Mattila,Adama,Fofana
4057,9057,,False,0,0,True,52,Luis,Henrique,,
6054,9058,,True,0,0,False,55,,Vitinho,,Tiquinho
6055,9058,,False,0,0,False,93,,Tiquinho,,
8054,16059,,False,0,0,False,47,Esa,Terävä,,
8055,16060,,False,0,0,True,23,Joni,Korhonen,,
9054,16063,,False,0,0,False,32,Eero,Peltonen,,
9055,16063,,True,0,0,False,92,Pauli,Kuusijärvi,Youness,Rahimi
9056,16064,,False,0,0,False,73,Jukka,Halme,,
9057,16065,,False,0,0,False,1,Pekka,Sihvola,,
9058,16065,,False,0,0,False,37,Otto-Pekka,Jurvainen,,
9059,16065,,True,0,0,False,86,Pekka,Sihvola,,
9060,16066,,False,0,0,False,11,Ville,Salmikivi,,
9061,16066,,True,0,0,False,89,Jani,Bäckman,,
9062,16067,,False,0,0,False,86,Pekka,Sihvola,,
10054,16070,,False,0,0,False,27,Fredrik,Lassas,,
11054,16071,,False,0,0,False,49,Youness,Rahimi,,
11055,16072,,True,0,0,True,82,Joni,Korhonen,,
11056,16072,,False,0,0,False,84,Kastriot,Kastrati,,
11057,16073,,False,0,0,False,68,Kastriot,Kastrati,,
11058,16074,,False,0,0,False,86,Tommi,Vesala,,
11059,16075,,False,0,0,False,72,Jukka,Halme,,
12054,12053,,True,0,0,False,56,Jabar,Sharza,Joel,Mattsson
12055,12053,,False,0,0,False,90,Jani,Bäckman,,
12056,16076,,True,0,0,False,3,Esa,Terävä,,
12057,16076,,False,0,0,False,80,Pekka,Sihvola,,
12058,16077,,False,0,0,False,57,Eero,Peltonen,,
12059,16077,,False,0,0,False,69,Pekka,Sihvola,,
12060,16079,,False,0,0,False,80,Ville,Salmikivi,,
12061,16080,,False,0,0,False,58,Jukka,Sinisalo,,
12062,16081,,True,0,0,False,61,Pekka,Sihvola,,
12063,16081,,False,0,0,False,80,Pekka,Sihvola,,
12064,16081,,False,0,0,False,93,Nnaemeka,Anyamele,,
13054,16083,,False,0,0,False,62,Ville,Salmikivi,,
13055,16085,,True,0,0,False,8,Eero,Peltonen,,
13056,16085,,False,0,0,False,14,Ville,Salmikivi,,
13057,16085,,False,0,0,False,33,Esa,Terävä,,
13058,16085,,False,0,0,False,60,Otto-Pekka,Jurvainen,,
13059,16085,,False,0,0,False,73,Pekka,Sihvola,,
13060,16087,,True,0,0,False,38,Joni,Korhonen,,
13061,16089,,False,0,0,False,26,Otto-Pekka,Jurvainen,,
13062,16089,,False,0,0,False,48,Otto-Pekka,Jurvainen,,
13063,16089,,False,0,0,False,55,Tuomas,Aho,,
13064,16090,,False,0,0,False,10,Jesse,Ahonen,,
13065,16090,,True,0,0,False,49,Ville,Salmikivi,,
13066,16090,,False,0,0,False,58,Ville,Salmikivi,,
13067,16091,,True,0,0,False,12,Sauli,Väisänen,,
13068,16091,,False,0,0,False,34,Pekka,Sihvola,,
14055,16092,,True,0,0,False,3,Juho,Mäkelä,,
14056,16092,,False,0,0,False,73,Jani,Bäckman,,
14057,16093,,False,0,0,False,55,Ville,Salmikivi,Jani,Bäckman
14058,16094,,False,0,0,False,20,Juho,Mäkelä,,
14059,16094,,False,0,0,False,94,Juho,Pirttijoki,,
14060,16096,,False,0,0,False,9,Tuomas,Aho,Jukka,Sinisalo
14061,16096,,False,0,0,False,30,Juho,Mäkelä,Pekka,Sihvola
14062,16096,,True,0,0,False,45,Juho,Mäkelä,Joni,Korhonen
14063,16097,,False,0,0,False,13,Pekka,Sihvola,Joni,Korhonen
15055,16098,,False,0,0,False,12,Joni,Korhonen,,
16055,16099,,False,0,0,True,79,Juho,Mäkelä,,
17055,16101,,False,0,0,False,5,Esa,Terävä,,
17056,16103,,False,0,0,False,53,Ville,Salmikivi,Matias,Hänninen
17057,16105,,False,0,0,False,38,Esa,Terävä,Joni,Korhonen
17058,16105,,False,0,0,False,66,Matias,Hänninen,,
17059,16106,,False,0,0,False,38,Tommi,Vesala,,
17060,16106,,True,0,0,False,55,Tommi,Vesala,,
18055,16110,,False,0,0,False,19,Ville,Salmikivi,Fredrik,Lassas
18056,16111,,False,0,0,False,10,Pekka,Sihvola,Nnaemeka,Anyamele
18057,16111,,False,0,0,False,22,Ville,Salmikivi,Pekka,Sihvola
18058,16111,,True,0,0,False,54,Pekka,Sihvola,Matias,Hänninen
18059,16111,,False,0,0,False,79,Ville,Salmikivi,,
18060,16111,,False,0,0,False,90,Pekka,Sihvola,Eero,Peltonen
18061,16113,,False,0,0,False,46,Pekka,Sihvola,Nnaemeka,Anyamele
18062,16119,,False,0,0,False,24,Pekka,Sihvola,Mika,Väyrynen
18063,16119,,True,0,0,False,87,Jani,Bäckman,Juho,Mäkelä
18064,16119,,False,0,0,False,88,Ville,Salmikivi,Juho,Mäkelä
18065,16121,,False,0,0,False,19,Aleksi,Ristola,Juho,Mäkelä
18066,16121,,True,0,0,False,55,Pauli,Kuusijärvi,Mika,Väyrynen
18067,16121,,False,0,0,False,88,Juho,Mäkelä,Jani,Bäckman
18068,16122,,True,0,0,False,43,Juho,Mäkelä,,
18069,16122,,False,0,0,False,90,Pekka,Sihvola,,
19055,16124,,False,0,0,False,33,Juho,Mäkelä,Nnaemeka,Anyamele
19056,16124,,True,0,0,False,73,Pekka,Sihvola,Ville,Salmikivi
19057,16125,,False,0,0,False,59,Nnaemeka,Anyamele,,
19058,17151,,False,0,0,False,58,Xhevdet,Gela,Nnaemeka,Anyamele
19059,17152,,False,0,0,False,29,Pekka,Sihvola,,
19060,17152,,False,0,0,False,52,Pekka,Sihvola,Tommi,Vesala
19061,17152,,False,0,0,False,79,Pekka,Sihvola,Esa,Terävä
19062,17153,,True,0,0,False,32,Mikael,Forssell,Nnaemeka,Anyamele
20058,17154,,False,0,0,False,65,Xhevdet,Gela,Matias,Hänninen
20059,17155,,False,0,0,False,30,Matias,Hänninen,Aleksi,Ristola
20060,17158,,False,0,0,False,88,Pekka,Sihvola,,
20061,17162,,True,0,0,False,60,Pauli,Kuusijärvi,Jukka,Halme
20062,17162,,False,0,0,False,65,Xhevdet,Gela,Pekka,Sihvola
20063,17162,,False,0,0,True,73,Mikael,Forssell,,
20064,17163,,False,0,0,False,26,Mikael,Forssell,Jani,Bäckman
21058,17165,,False,0,0,False,10,Mikael,Forssell,,
21059,17165,,False,0,0,False,45,Pekka,Sihvola,,
21060,18149,,False,0,0,False,64,Mikael,Forssell,Mika,Väyrynen
21061,18150,,False,0,0,False,45,Jukka,Halme,Juho,Mäkelä
21062,18153,,False,0,0,False,66,Jukka,Halme,,
21063,18153,,True,0,0,False,73,Mikael,Forssell,Pekka,Sihvola
21064,18154,,False,0,0,False,8,Pekka,Sihvola,Nnaemeka,Anyamele
21065,18154,,False,0,0,False,60,Xhevdet,Gela,,
21066,18154,,False,0,0,False,93,Juho,Mäkelä,,
21067,18155,,True,0,0,False,58,Pekka,Sihvola,Carljohan,Eriksson
21068,18156,,False,0,0,False,27,Juho,Mäkelä,,
21069,18158,,False,0,0,False,61,Aleksi,Ristola,,
21070,18159,,False,0,0,False,27,Jukka,Halme,Mikael,Forssell
21071,18160,,False,0,0,False,66,Juho,Mäkelä,Pekka,Sihvola
21072,18160,,False,0,0,False,62,Jani,Bäckman,Xhevdet,Gela
21073,18161,,False,0,0,False,50,Pekka,Sihvola,,
21074,18161,,True,0,0,False,54,Juho,Mäkelä,,
21075,18162,,True,0,0,False,5,Juho,Mäkelä,Jukka,Halme
21076,18162,,False,0,0,False,7,Aleksi,Ristola,Jukka,Halme
21077,18162,,False,0,0,False,22,Juho,Mäkelä,Xhevdet,Gela
21078,18162,,False,0,0,False,47,Aleksi,Ristola,,
21079,18163,,False,0,0,False,27,Pekka,Sihvola,,
21080,18164,,False,0,0,False,82,Mikael,Forssell,Nnaemeka,Anyamele
21081,18164,,False,0,0,False,93,Mikael,Forssell,Esa,Terävä
21082,18165,,False,0,0,False,32,Pekka,Sihvola,Mika,Väyrynen
21083,11053,,False,0,0,False,35,Luis,Henrique,Mostagh,Yaghoubi
21084,11053,,False,0,0,False,74,Luis,Henrique,Adama,Fofana
21135,11054,,True,0,0,False,12,Sakari,Tukiainen,,
21137,9062,,False,0,0,False,13,Sakari,Tukiainen,Adama,Fofana
21138,9062,,False,0,0,False,18,Joel,Mattsson,,
21139,9062,,False,0,0,True,29,Mostagh,Yaghoubi,,
21140,9062,,True,0,0,False,89,Eero-Matti,Auvinen,Mostagh,Yaghoubi
21141,9064,,False,0,0,False,10,,Vitinho,Sakari,Tukiainen
21142,9064,,False,0,0,False,39,John,Fagerström,Riku,Selander
