PlayerId;NationalityId;;;;
1;1;;;;
2;4;;;;
1005;1;;;;
12023;1;;;;
1008;5;;;;
1009;7;;;;
1010;1;;;;
1011;1;;;;
1012;3;;;;
1013;2;;;;
1016;2;;;;
1017;1;;;;
1020;1;;;;
9028;2010;;;;
1021;1;;;;
2020;1;;;;
2021;1;;;;
2022;1;;;;
2022;3;;;;
21051;1;;;;
7026;1;;;;
7026;1;;;;
10023;2;;;;
11024;2;;;;
16041;1;;;;
13023;4;;;;
14023;1;;;;
15023;1;;;;
15024;1;;;;
15025;1;;;;
15026;1;;;;
21066;1;;;;
1006;1;;;;
15028;2007;;;;
15029;1;;;;
16039;2011;;;;
15037;2010;;;;
15031;2003;;;;
15033;2004;;;;
15034;2004;;;;
15036;2009;;;;
16048;1;;;;
15040;1;;;;
15041;1;;;;
16038;1;;;;
16049;1;;;;
16051;1;;;;
2;4;;;;
2;2004;;;;
16040;1;;;;
21062;1;;;;
16042;1;;;;
16043;1;;;;
16050;1;;;;
16045;1;;;;
16046;1;;;;
16047;1;;;;
19040;1;;;;
16052;2005;;;;
19041;1;;;;
19042;1;;;;
16053;2012;;;;
17040;1;;;;
18040;1;;;;
19044;1;;;;
19045;1;;;;
19046;1;;;;
19047;1;;;;
19048;1;;;;
19049;1;;;;
19050;1;;;;
20041;1;;;;
21040;1;;;;
21041;1;;;;
21042;1;;;;
21043;1;;;;
21044;3012;;;;
21045;2006;;;;
21046;1;;;;
21047;1;;;;
21048;1;;;;
21049;3014;;;;
21050;1;;;;
22066;3015;;;;
21052;1;;;;
15027;2002;;;;
23066;1;;;;
1019;1;;;;
21053;1;;;;
24066;1;;;;
25066;1;;;;
15030;2006;;;;
25067;6;;;;
25068;1;;;;
15032;6;;;;
15035;2008;;;;
16044;1;;;;
21054;1;;;;
21055;1;;;;
21056;1;;;;
21057;1;;;;
21058;1;;;;
21059;1;;;;
21060;1;;;;
21061;1;;;;
21063;1;;;;
21064;1;;;;
21065;1;;;;
1007;1;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
