Id;Name;Capacity;Turf;;
1;Helsingin olympiastadion;36251;0;;
2;Bolt Arena;10770;1;;
3;Töölön pallokenttä;3000;0;;
4;Talin jalkapallohalli;500;1;;
5;Vuosaaren urheilukenttä;1500;0;;
6;Myyrmäen jalkapallostasion;4600;1;;
7;Brahenkenttä;14.huhti;1;;
8;Tapiolan urheilupuisto;4000;0;;
9;Tehtaan kenttä;3200;1;;
10;Veritas Stadion;9372;0;;
11;Lähitapiola-Areena;NULL;1;;
12;Paavo Nurmen stadion;4.elo;0;;
13;Lahden kisapuisto;21.syys;1;;
14;Lahden stadion;8.kesä;0;;
15;Wiklöf Holding Arena;24.kesä;0;;
16;Eckeröhallen;14.huhti;1;;
17;Tammelan Stadion;5050;0;;
18;Tampereen stadion;16800;0;;
19;Savon Sanomat Areena;4778;1;;
20;Rovaniemen keskuskenttä;2900;1;;
21;OmaSp Stadion;5817;1;;
22;Wallsport Areena;26.syys;1;;
23;KSOY Stadion;29.touko;1;;
24;Kajaanin liikuntapuisto;800;1;;
25;Tammisaaren Keskuskenttä;1200;0;;
26;Raatin stadion;9.tammi;0;;
27;Pietarsaaren keskuskenttä;22.kesä;0;;
28;Mustapekka Areena;14.huhti;1;;
29;Kokkolan keskuskenttä;3000;0;;
30;Arto Tolsa Areena;1.heinä;1;;
31;Mikkelin urheilupuisto;1.maalis;0;;
32;Porin stadion;3.syys;0;;
33;Musan kenttä;30.marras;0;;
34;Karhuhalli;8.helmi;1;;
35;Elisa Stadion;13.kesä;1;;
38;Keravan urheilupuisto;22.kesä;0;;
39;Hiiu staadion;14.touko;1;;
1036;Mukkulan kuplahalli;100;1;;
1037;Yunost Stadium;28.huhti;1;;
1038;Tsentralnyi Stadion;15600;0;;
1039;Side, Turkey;0.tammi;0;;
2037;Aviasport Areena;19.helmi;1;;
2038;Kimpisen urheilukeskus;31.touko;0;;
3037;Kauniaisten keskuskenttä;31.heinä;1;;
3038;Esport Arena;30;1;;
3039;Sauvosaaren urheilupuisto;4500;0;;
3040;Harjun stadion;4500;0;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
